# 0.00700324, 3.3995, 0.605417, 0.915817, 1.00726, 0.812046, 0.674875, 0.583945, 0.902212, 0.970441, 0.891836, 0.597608, 1.18441, 1.22492, 0.788054, 0.741528, 1.17737, 1.13907, 1.11075, 1.21386, 1.52913, 1.40282, 1.6005, 1.42476, 1.96278, 1.95585, 2.55944, 1.94285, 2.42698, 2.23795, 0.740942, 0.895003, 1.06575, 1.07473, 0.886983, 1.1123, 0.987937, 1.11804, 0.865784, 0.823951, 1.00592, 1.02486, 0.00113017, 0.654877, 0.000240548, 0.16058, 0.00235143, 0.521848, 0.00273078, 0.638271, 0.00197147, 0.285628, 0.00282145, 0.600664, 0.00195686, 0.45622, 0.00183458, 0.56029, 0.00278529, 0.571428, 0.0042411, 0.801312, 0.00548488, 0.780036, 0.00251498, 0.597348
-110.832,0.867685,0.0872615,6,63,0,149.144,0.217161,0.88057,1.68912,-0.00202936,0.515944,-0.153346,-0.563242,-2.85078,-3.00488,-0.696483,-0.662521,-0.227448,-1.66313,0.933441,-2.12307,-0.0121903,-1.12291,-3.59751,-3.17319,1.51147,-1.97625,-0.39362,-0.813622,0.549584,0.430192,-1.14883,-1.89102,-0.879538,-3.86474,0.474966,-1.87743,1.14139,0.324867,-1.3194,1.38929,-0.857462,-2.82821,-3.18418,-3.60097,1.0092,0.516338,1.10609,-0.0796508,0.834652,-0.02536,0.797647,-0.244302,-0.310803,-0.127463,-0.220788,0.0116202,-0.0369127,-0.0500924,-0.345925,-0.227121,-0.222924,2.7333,3.71357,0.938674,2.09112,-3.72487,-2.15274,-4.02356,-0.194718,-0.00718121,1.13217
-102.859,0.997238,0.0872615,6,63,0,140.775,0.34497,-2.24312,-0.978757,1.46225,0.471126,0.965408,-1.15759,-3.08714,-4.14538,0.0287523,-1.71431,0.706121,-0.657992,0.0295477,1.30629,-0.317434,-2.39386,-4.57269,-4.7375,0.0649617,-0.623446,0.39828,0.376825,1.35296,1.59505,-1.32567,-1.62608,-2.04754,-5.04643,0.229604,1.78334,-0.416138,0.77425,2.0961,0.405774,0.356373,-1.60751,-4.51759,-4.62165,-1.20991,-2.38258,0.655186,-0.114989,1.99735,-0.056097,1.6168,-0.156562,-0.124658,-0.143883,-0.252828,-0.116486,-0.0693476,-0.153544,-0.15022,-0.232465,-0.174964,2.34363,0.401664,0.193479,2.61382,-1.83008,-3.47946,-3.00722,-1.3641,0.342622,0.491138
-98.7625,0.992495,0.0872615,6,127,0,133.312,0.119191,2.78688,1.47211,-0.0846289,-0.332508,-1.61849,-0.85804,-2.59195,-2.15746,-1.04,0.169977,-0.363431,-2.00838,-0.165934,-1.36986,0.0977796,-1.37484,-2.40503,-2.33545,-0.0121048,0.768431,-0.726765,0.950334,-1.70616,-1.88732,1.11821,-3.83259,-3.23793,-2.92448,-0.929398,-2.81883,0.452764,-0.436932,-1.21317,0.81547,-0.190743,-2.85909,-0.978307,-2.32175,0.63283,0.685965,-0.900903,-0.0641396,1.10347,-0.0337054,1.13949,-0.17698,-0.258229,-0.1059,-0.16759,0.071908,-0.0321406,-0.0224357,-0.213793,-0.240423,-0.12744,1.90016,2.79283,0.529882,1.51071,-3.30348,-1.77506,-2.683,1.07356,-0.277673,-0.154398
-98.0636,0.900225,0.0872615,6,63,0,127.338,0.285453,-0.0779989,-1.52258,0.528473,0.87581,0.261939,-2.41025,-3.82045,-4.18813,-0.963989,-2.43523,0.893667,-0.612509,0.762098,-0.87432,0.454429,-1.52113,-4.17618,-3.91057,-0.575562,-2.34833,-1.5657,-1.04675,1.08609,1.50942,-2.24125,-0.898294,-2.38772,-5.4115,-1.10139,0.192455,-0.130306,0.375313,1.1546,-1.89011,-0.75017,-1.82605,-3.48776,-3.38281,-1.71835,-2.51703,-0.420083,-0.107817,1.17275,-0.0533898,1.38936,-0.20886,-0.194691,-0.0912088,-0.323044,-0.0471318,-0.0278509,-0.11026,-0.145789,-0.136925,-0.147665,3.21385,1.36914,-0.223854,3.30594,-2.14601,-3.6426,-2.86226,-1.12425,-0.525342,0.0397567
-98.6904,0.982503,0.0872615,6,63,0,127.958,0.291713,-0.383659,0.666832,0.495268,0.894571,-0.83689,-1.96237,-2.96942,-3.94036,-0.0674269,-0.852844,-0.765398,-2.97303,0.125808,-1.39326,-0.169126,-2.65655,-2.76128,-5.40146,-0.769236,0.266246,0.157365,0.288212,-1.42402,-2.62489,-0.0329778,-4.43463,-3.98595,-2.54249,-1.34409,-2.58042,0.814077,-1.86188,-0.730117,0.898216,0.61972,-2.0985,-1.97096,-3.93161,-1.09783,-0.307573,-1.74737,-0.0990567,1.20779,-0.0355932,1.08198,-0.171776,-0.241987,-0.0922487,-0.30731,-0.0414901,-0.0909392,-0.0704022,-0.255636,-0.274619,-0.238377,2.33228,2.68606,0.481352,3.50968,-1.67599,-2.35162,-3.43996,0.0130868,0.00983825,1.60324
-90.1033,0.909867,0.0872615,6,63,0,122.555,0.23157,2.16267,0.532832,0.322899,0.194422,-0.0914451,-2.10577,-2.65765,-3.96849,-0.280479,-1.46109,1.04787,-0.941045,-0.474978,-0.684378,-0.510976,-0.605119,-4.13542,-2.74428,-0.832422,-1.78453,-0.738546,1.51913,0.327259,0.579116,-1.7948,-2.16232,-1.41075,-4.08583,-1.31086,-1.3299,0.830801,-1.49466,-0.153724,-1.60132,0.188032,-0.727331,-2.27735,-3.1852,-0.987721,-1.08235,0.659237,-0.0707397,0.856109,-0.0446337,1.71749,-0.177394,-0.31857,-0.169338,-0.289928,-0.0204929,-0.022444,-0.0870352,-0.260515,-0.232637,-0.253126,1.42184,3.38842,0.8923,2.86803,-1.99794,-2.79593,-3.1641,0.812314,0.509866,0.307731
-96.745,0.987273,0.0872615,6,63,0,125.762,0.169912,1.94535,-0.433709,0.500505,1.15359,-0.0419698,0.204502,-4.51042,-4.31004,-1.40412,-1.19192,0.287082,-0.365279,0.489087,-0.262178,0.275217,-2.27532,-3.45758,-3.06045,-0.0154913,0.0115959,0.506935,-1.14481,-0.496904,-0.742517,1.21273,-2.29227,-2.15686,-4.52341,-0.673156,-1.4399,-0.144958,1.56021,0.0375117,0.158587,-0.49009,-2.73962,-1.86054,-3.27686,-0.36866,-0.266843,-0.995221,-0.116055,2.23696,-0.0259849,1.05522,-0.301593,-0.180038,-0.168625,-0.225705,0.0327116,-0.048799,-0.0385657,-0.221953,-0.267339,-0.250554,4.65735,1.25812,0.921357,1.76182,-2.36771,-1.72659,-2.35707,0.185971,-0.238376,1.37466
-91.1866,0.780839,0.0872615,6,63,0,128.215,0.316924,1.30195,0.926244,1.30744,0.225651,-1.15209,-2.01011,-2.83928,-4.34168,0.160711,-0.418988,1.02636,-0.922853,0.57323,0.996858,-0.0693484,-1.92982,-3.61849,-4.81212,-0.187078,-0.319951,0.208181,1.39743,0.761633,0.231633,-0.35024,-3.64482,-1.70041,-4.84801,-0.00675977,0.791601,1.32957,-0.698761,0.774162,-0.705699,1.45794,-1.16786,-2.48187,-3.89055,-0.119644,0.0439734,1.22698,-0.0912879,1.86648,-0.067883,1.74242,-0.213582,-0.327338,-0.219325,-0.264065,-0.0702283,-0.0521923,-0.0948737,-0.345545,-0.330403,-0.292807,1.48469,2.90591,0.832776,2.63658,-2.1196,-3.25463,-2.60729,0.340202,0.0179835,0.28354
-95.1626,0.973109,0.0872615,6,63,0,121.966,0.246136,-0.705954,1.90412,1.44793,0.26896,-0.943231,-1.79699,-3.08397,-2.60186,0.947953,-0.97274,0.411283,-0.0236784,-0.428972,0.747766,0.112377,-2.11247,-3.90192,-5.80957,-0.946562,-0.363405,0.266328,2.06614,0.724804,0.768148,-0.15577,-3.12863,-1.08471,-4.58641,1.48979,0.456718,0.400906,1.09501,1.87189,-0.30888,0.66502,-1.21065,-1.95752,-3.52622,-0.19538,1.01528,1.16168,-0.0839434,2.21024,-0.0438385,1.19386,-0.241049,-0.167988,-0.101704,-0.207037,-0.0757802,-0.0609736,-0.0615809,-0.142011,-0.190449,-0.191622,2.98095,1.05225,0.251695,2.11451,-1.99142,-1.42312,-2.91309,-0.504047,-0.656688,0.920504
-112.129,0.883575,0.0872615,6,63,0,132.552,0.304739,-2.02104,-0.744361,0.733829,1.40056,1.54719,-2.39496,-2.24358,-4.42987,-1.05616,0.614303,1.09647,-0.341837,1.81329,-1.24489,1.09675,-2.27539,-2.22713,-2.50576,2.90485,-0.0461676,-0.676906,-0.0167457,0.387268,1.02364,0.890967,-1.23847,-3.79102,-2.14043,-0.200469,-0.809199,2.20851,2.48989,0.547819,1.27484,0.392954,-1.67494,-2.28964,-1.67626,0.798445,0.134328,-0.526727,-0.0625625,1.26425,-0.0449772,0.658811,-0.145121,-0.22697,-0.099034,-0.210754,-0.0475055,-0.0780299,-0.223733,-0.29652,-0.22067,-0.144994,2.31595,1.99112,0.642441,1.26454,-2.69845,-4.40342,-1.55885,1.09991,-0.569546,-1.05263
-98.6376,0.999206,0.0872615,6,63,0,146.344,0.235319,2.02842,-0.0211101,0.39028,-0.517962,-0.836622,-1.81497,-2.67792,-2.05782,-0.721037,-2.86478,-0.734059,-2.62948,-0.282272,-0.0297862,0.37445,-0.5889,-3.69231,-5.11637,-0.0354946,0.244905,-1.36854,0.397203,-1.59581,-0.260616,-0.215914,-2.04788,-0.654304,-3.85977,0.721052,-0.500441,-1.17886,-0.30124,0.689887,-0.296852,0.138997,-0.988569,-1.0043,-1.56671,-1.40074,0.030021,-0.803992,-0.0531762,0.255232,-0.0636289,1.74123,-0.126572,-0.261074,-0.148999,-0.349066,-0.0592187,-0.0713588,-0.0593328,-0.206827,-0.247277,-0.20984,1.6088,2.47848,0.0580187,3.7905,-1.83439,-2.81867,-3.27982,-0.0874598,0.392801,0.565993
-104.293,0.982002,0.0872615,6,63,0,141.054,0.339299,-1.32564,-0.278371,0.0890318,1.37802,-1.33844,-1.36402,-2.4482,-3.81843,-0.267854,0.77279,-0.519329,-1.46214,0.888035,0.493005,1.16499,-2.9482,-3.6055,-2.45748,-1.33319,0.702331,1.11348,0.328714,0.9219,1.85672,-0.480871,-1.52001,-3.96122,-1.44493,0.303884,0.387243,1.72227,1.41033,0.776068,-1.01863,1.69278,-1.07618,-2.51726,-2.78006,2.26045,-0.58404,-0.6299,-0.0843441,2.08686,-0.0343481,1.30401,-0.174113,-0.229645,-0.14751,-0.203368,0.0165612,-0.131888,-0.180444,-0.259457,-0.370995,-0.240503,1.96358,2.07433,0.614253,1.88065,-4.14387,-2.42969,-3.13521,1.83805,0.515054,1.47321
-106.756,0.988186,0.0872615,6,63,0,141.272,0.202046,0.652827,1.28038,2.12882,0.739138,1.18543,-2.89795,-1.63301,-4.90361,-0.0232961,-1.64347,2.12843,0.62726,0.499092,-0.219171,0.202947,-2.23083,-2.86858,-4.32213,2.85649,0.562606,-1.54243,1.75771,-0.146262,-0.838069,-0.21418,-3.66983,-3.12603,-3.22397,0.111288,-0.572752,1.14506,0.412492,1.16282,2.17171,-0.109579,-1.09608,-3.56696,-4.78659,-1.33795,0.754634,2.11518,-0.0983101,2.37331,-0.0558552,1.53571,-0.262175,-0.276272,-0.168921,-0.244013,-0.0226383,-0.014052,-0.00525844,-0.268744,-0.132801,-0.204666,3.09206,2.42776,0.933966,2.0996,-1.32297,-2.7861,-2.41617,-1.61431,-0.398821,0.70511
-102.51,0.985516,0.0872615,6,63,0,136.472,0.326376,-0.907894,-0.440047,-1.22411,-0.447707,-0.551783,9.79848e-05,-0.963419,-3.2571,-0.2173,0.0350866,-0.993708,-1.29645,0.0616071,0.18598,-0.409539,-2.28676,-1.20618,-1.91342,0.356996,-0.0555186,0.371431,0.55848,-0.59044,0.40876,-0.0378262,-0.0153055,-1.05102,-0.0374943,0.260477,-0.741157,1.50324,0.326803,-1.02466,0.761768,1.12165,0.166705,-0.49689,-0.791963,0.615913,-0.321172,-0.328335,-0.0162083,0.109528,-0.0603653,2.22265,-0.132332,-0.187996,-0.154996,-0.22258,-0.0515449,-0.122747,-0.169271,-0.263357,-0.381796,-0.251105,1.7418,2.19777,0.54186,2.53405,-4.38195,-2.4774,-3.07552,0.152673,0.707411,1.75678
-103.577,0.794316,0.0872615,6,63,0,133.665,0.240922,-0.966726,0.438185,0.337469,1.07309,-0.371774,-2.28064,-2.38642,-0.225659,-0.866302,-0.737736,0.398492,-1.91956,0.353661,0.311535,0.102839,0.472396,-2.02854,-2.07917,0.79109,0.581053,-0.946732,-1.37784,-0.0354891,1.66374,-0.646214,-1.35372,-0.339676,-2.106,0.200303,1.56806,-0.114034,-0.545256,0.808866,-0.2592,-0.602318,-0.910858,1.0847,-0.1055,-1.03862,0.680721,-0.0701599,-0.0199938,-0.116416,-0.0544589,1.35017,-0.163403,-0.210877,-0.0655328,-0.142626,-0.0815423,-0.0968323,-0.128821,-0.284337,-0.194803,-0.10913,2.65555,2.36048,0.251565,1.29348,-1.66031,-3.46277,-4.75613,1.82687,0.023075,0.0744758
-98.9999,0.926817,0.0872615,5,31,0,133.389,0.195242,0.0940749,0.0214154,1.55151,0.802635,0.9969,-0.67142,-0.426243,-3.58657,-1.60741,-0.0724545,0.596016,-1.43715,0.282804,-0.923772,0.422475,-1.66551,-1.52543,-2.61724,0.67542,-0.561813,0.812304,1.2922,-0.178484,-0.255736,-0.226532,-1.13485,-2.61199,-1.59005,0.547892,-1.30798,2.05511,0.175737,1.13748,-0.425618,0.325242,-0.994455,-1.66003,-2.30624,-0.197088,-0.341409,-0.138131,-0.0400572,0.870877,-0.0582344,1.4853,-0.149493,-0.196717,-0.101974,-0.182249,0.00309096,-0.0357611,-0.0573573,-0.197283,-0.188571,-0.130148,2.0304,1.17887,-0.132655,1.53454,-3.7932,-3.22144,-2.15072,-0.0325031,-0.112595,-0.691445
-102.096,0.995375,0.0872615,6,63,0,136.852,0.0686874,3.71707,0.267669,0.547115,0.709163,0.645426,0.184193,-1.33364,-1.37804,-1.73876,-0.55907,0.0895043,-1.4423,1.1414,-0.0868283,0.304505,-0.16809,-2.39965,-3.16335,0.808318,-0.908892,1.89839,0.792807,0.664395,0.277126,-0.691874,-0.832671,-3.4762,-2.35375,0.9615,-2.58539,1.53181,0.606723,-0.585193,-0.291704,0.55616,-0.216505,0.806999,0.0789233,0.144811,0.177493,0.253531,-0.0526369,1.22623,-0.0505217,1.7309,-0.248884,-0.224868,-0.188188,-0.214551,-0.0172996,-0.0155112,-0.0162274,-0.236288,-0.333338,-0.272698,3.12989,1.26591,1.27461,1.76238,-1.67657,-2.47442,-2.66273,1.35555,0.748899,1.5497
-110.902,0.435744,0.0872615,6,63,0,141.883,0.271764,1.12333,0.225111,0.866163,0.368852,-1.2648,-1.37898,-2.45004,-0.92837,0.662678,-0.298014,0.827222,0.670912,0.131429,0.910784,0.599559,0.0177298,-2.08292,-2.77336,0.148229,1.72426,-1.8945,0.901719,-0.157023,0.966633,0.68308,-1.34546,0.925735,-1.46342,-0.490377,2.25133,0.416579,0.803669,1.9859,0.983244,0.544454,-1.7526,-1.51622,-2.23231,0.22005,0.0641645,-0.437852,-0.044504,1.34335,-0.0518965,1.02569,-0.280616,-0.280346,-0.198306,-0.295843,-0.0162334,-0.0698269,-0.0787969,-0.217373,-0.200932,-0.171707,2.91796,3.01491,1.07437,2.30296,-2.44072,-2.86798,-4.24461,-1.0053,-1.28491,-0.427321
-112.825,0.983022,0.0872615,6,63,0,141.67,0.233116,-0.863922,-0.597389,1.24856,0.601554,0.0769968,-1.1704,-1.31164,-3.194,-0.454965,-1.18219,0.336484,-2.59221,0.444506,0.670244,0.479223,-1.33278,-3.11712,-2.6622,-0.00815929,-0.618558,0.413158,-0.0435836,-0.813029,0.669114,-0.772611,-1.01368,-3.54489,-1.76907,1.50096,-1.29562,0.790477,0.493569,-0.903361,-0.844213,-0.35817,0.0198834,0.0426436,0.158467,0.061735,0.180873,0.448894,-0.0422716,1.17506,-0.064838,2.14789,-0.0859783,-0.22795,-0.137824,-0.293949,0.00413427,-0.123172,-0.16061,-0.237694,-0.169731,-0.126321,1.42717,2.21932,0.950496,2.6321,-2.91641,-2.41288,-3.55182,0.218835,0.749829,-0.389872
-103.631,1,0.0872615,6,63,0,141.081,0.209997,0.548665,1.23526,-0.0571499,1.87067,-1.62921,-2.08262,-2.33798,-1.8129,-0.547024,-0.223656,0.840347,-0.774955,0.0821253,-0.642485,0.175502,-0.00454975,-2.31955,-3.63245,0.488301,0.275029,-0.926084,0.00622934,0.0657656,-0.0767783,-0.199423,-1.84361,0.260036,-1.76209,-2.08404,0.287719,1.24389,0.455875,-0.621584,1.35717,0.976447,-1.20839,-1.821,-2.41917,1.1096,-1.41748,1.24904,-0.0664922,1.91805,-0.014136,0.32915,-0.156857,-0.233738,-0.169183,-0.192716,-0.0272063,-0.033012,-0.0784988,-0.281825,-0.147118,-0.203396,1.12412,2.58058,0.368817,2.03858,-2.15575,-2.21335,-2.03369,0.167673,-0.555393,1.04547
-88.2702,0.875197,0.0872615,6,63,0,123.751,0.220737,1.67448,-1.00798,0.943792,-0.779384,0.594371,-0.993108,-1.87289,-1.54131,-0.215537,-1.03529,-0.572667,-0.398818,-0.536714,0.566825,0.344522,-1.11779,-2.54849,-3.15036,-0.85756,-0.337413,0.553859,0.726027,-0.0289991,1.48603,0.652406,-1.91171,-0.829839,-1.96453,1.11763,-0.803441,0.0806925,-0.022844,0.598244,-0.773912,-0.122932,-0.961283,-1.42323,-2.66862,-1.31562,0.413127,-0.104816,-0.0634906,0.804864,-0.0545092,2.05655,-0.235433,-0.216651,-0.213619,-0.25896,-0.0362102,-0.0757243,-0.0479122,-0.181458,-0.369854,-0.233549,2.82113,1.83886,1.54963,2.15574,-1.93659,-2.27602,-2.97632,0.0164188,1.1299,1.04255
-92.2763,0.987283,0.0872615,6,63,0,111.43,0.273113,-1.10057,1.24302,0.428926,1.67859,-0.913785,-1.96334,-3.04292,-3.12138,-0.50304,-0.422865,1.70554,-1.11303,0.299615,0.385566,0.78794,-1.59455,-3.26898,-2.68686,1.54953,-0.290235,-1.14116,0.398057,-0.471422,-0.18396,-0.814159,-1.67991,-2.52348,-2.98603,-1.57027,0.821227,1.53398,0.434322,-0.410324,0.874582,0.464581,-1.52177,-2.00429,-1.40889,1.13668,-1.17018,0.0612341,-0.0582359,1.49646,-0.0365812,1.22388,-0.141999,-0.15029,-0.180049,-0.265182,-0.017155,-0.0614653,-0.0893368,-0.324348,-0.197642,-0.204268,1.73418,1.15235,1.0936,3.05597,-2.62495,-3.61681,-2.85517,1.53394,-1.43619,0.806361
-98.67,0.990772,0.0872615,6,63,0,121.335,0.335244,0.077792,-1.1178,1.07806,-0.671866,-0.333454,-1.92345,-1.65992,-3.81661,-0.831464,-1.71347,-0.287833,-1.26356,-0.109087,-1.02134,-0.601741,-2.89163,-3.60494,-3.96182,-2.10704,0.643677,-1.40872,-0.0665987,0.0883033,1.52022,-0.74044,-2.11021,-2.66476,-2.30263,1.02511,-2.37468,0.943377,-0.671199,0.441592,-1.06522,-0.214045,-0.939756,-1.01387,-2.72103,-2.43063,-0.458619,-0.997364,-0.0881794,1.12504,-0.0583329,1.68027,-0.201541,-0.250985,-0.114428,-0.192713,-0.0954818,-0.103231,-0.189295,-0.103203,-0.278958,-0.168449,2.28235,2.08922,0.566502,0.963965,-2.47929,-2.64989,-3.63459,-1.53053,1.14975,0.253769
-91.9511,0.993783,0.0872615,6,63,0,125.304,0.241719,0.369021,1.17221,-0.514717,1.08907,-0.925294,-1.98542,-3.64498,-4.54601,-0.441116,-0.538053,0.192977,-2.06598,0.0168655,-0.811377,-0.375756,-0.976158,-3.19424,-4.1488,1.40982,-1.1613,-0.834765,-0.0572356,-1.18798,-1.69346,-0.580252,-1.74103,-1.33523,-3.00522,-2.83097,0.60065,-0.371018,-0.592917,-0.830797,0.111398,-0.561363,-1.54841,-1.31915,-2.45766,0.437743,-1.59735,-0.328037,-0.0827862,1.06261,-0.0279404,0.84244,-0.113373,-0.164164,-0.139667,-0.226203,-0.0252915,-0.0636324,-0.0880043,-0.342671,-0.166263,-0.178003,1.14139,1.67283,0.355881,2.40626,-2.60012,-3.1578,-2.85048,1.14436,-0.987706,0.287533
-97.5453,0.889188,0.0872615,6,63,0,135.734,0.357334,0.531157,-1.49958,1.67799,-1.36556,-0.48968,-2.57665,-4.81837,-5.19227,-1.28878,-2.46538,-0.502361,-1.00142,0.297381,-0.0983718,0.196148,-3.3993,-5.55379,-5.06552,-1.30008,-0.697297,-1.20154,-0.223159,-0.683442,1.03025,-0.980661,-3.51863,-3.59243,-4.85636,0.711441,-3.15008,0.480313,-0.855705,0.262214,-1.12907,-0.288831,-1.98721,-0.801373,-2.58012,-2.42725,-0.804249,-1.13946,-0.117155,1.54712,-0.0656403,2.03307,-0.238224,-0.341559,-0.185879,-0.221876,-0.0233322,-0.0669286,-0.125167,-0.164385,-0.316751,-0.219254,2.85962,3.26066,1.04653,1.1202,-3.15302,-3.17953,-3.35963,-0.740956,0.243391,0.0975482
-103.632,0.673982,0.0872615,5,63,0,132.915,0.397925,0.470537,-0.578702,-0.928076,1.24816,-1.0957,-2.37914,-2.82384,-3.84227,-1.34077,0.361742,0.685897,-0.35276,-0.637961,-0.624818,0.855325,-2.71698,-3.49037,-5.28335,0.59792,-1.36212,-0.957196,0.83488,-1.25742,0.157551,0.326106,-1.29839,-4.11677,-5.43106,-1.19273,-0.85474,-0.253433,0.00919674,-1.57635,0.0607551,-0.359812,-4.68647,-4.15231,-4.82359,-0.00275779,-0.412969,-1.32617,-0.107795,1.49176,-0.0685252,1.58972,-0.231866,-0.179406,-0.259994,-0.31788,-0.0778461,-0.089682,-0.10759,-0.318526,-0.333119,-0.329031,2.16649,1.16391,1.54751,3.13873,-2.79381,-3.95627,-3.58776,-0.0292694,0.699688,1.41307
-101.627,0.976358,0.0872615,6,63,0,127.244,0.367682,0.666655,-0.0366762,1.27116,0.185225,0.676796,-3.91448,-4.20683,-4.34055,0.933869,-1.41988,0.291458,-1.25969,-0.969444,0.311157,0.846805,-3.03926,-4.2374,-5.87036,-0.223169,-2.57581,-2.18159,-0.138153,-0.44853,-0.817258,0.277258,-2.97879,-2.51566,-2.75469,-0.870899,-0.328959,0.547679,0.570184,0.674064,0.277535,-0.703374,-0.341334,-1.93571,-3.81945,-1.79659,-1.44472,-1.40847,-0.116416,2.08689,-0.0639747,2.18911,-0.203459,-0.187046,-0.246566,-0.310529,-0.0235067,-0.106562,-0.145171,-0.39129,-0.285515,-0.317787,2.24538,1.11617,1.32831,2.33068,-3.18651,-3.56204,-3.80356,0.831853,0.315571,1.59207
-97.9743,0.990421,0.0872615,5,31,0,126.357,0.326254,0.605728,0.275069,0.0994093,0.55974,0.889626,-2.90636,-2.01626,-3.45445,-0.305589,-2.21104,0.884189,-1.83822,-0.330436,0.492718,0.943979,-1.79924,-3.64286,-3.74753,-0.749898,-1.4464,-0.478126,0.0840632,-1.63297,1.36015,-0.675267,-3.77055,-4.96213,-5.48862,-1.07915,-1.18001,-0.418661,0.513864,0.821958,0.992845,-1.72618,-2.25554,-2.2154,-2.90326,-1.16276,-1.06435,-0.0301974,-0.0983335,1.41966,-0.0729215,1.71536,-0.208592,-0.196609,-0.243723,-0.276613,-0.0793983,-0.123533,-0.166216,-0.304333,-0.276099,-0.343703,2.68726,1.55007,1.32075,1.94744,-2.64158,-3.81955,-2.79553,1.45036,0.605491,2.32648
-99.1778,0.985476,0.0872615,6,63,0,131.739,0.337824,-0.63891,0.647112,0.990416,0.680482,0.604793,-4.06664,-2.40699,-6.86128,-1.40571,-2.00794,1.4628,-1.38305,0.827713,-1.51766,1.17795,-3.17684,-5.46123,-5.98965,-0.264544,-0.690169,-0.899832,0.679433,-1.02715,1.06104,-0.774331,-4.74198,-5.95894,-6.32123,-1.99708,-1.42681,0.0504967,1.84173,1.05588,0.589319,-0.94635,-3.31504,-2.89079,-4.08688,-1.94448,-1.58464,0.268555,-0.159108,2.76017,-0.0476242,0.590718,-0.184816,-0.314092,-0.0990788,-0.236798,-0.03472,-0.118183,-0.13137,-0.181085,-0.215361,-0.161892,2.11737,3.09421,0.00798795,1.45203,-3.26498,-2.50511,-2.12488,-0.963738,-0.375205,-0.273284
-97.7401,0.999242,0.0872615,6,63,0,128.584,0.345559,-1.00385,1.03302,0.952138,1.06816,0.417655,-5.16752,-2.03056,-6.85014,-0.945191,-1.4427,1.24436,-0.829385,1.58726,-1.01146,1.18801,-2.04254,-4.55865,-5.53495,-0.418446,-0.556212,-1.04452,0.405288,-1.13928,1.27654,-1.93555,-4.06243,-4.6537,-6.4154,-1.45986,-1.49052,0.0134508,1.9243,0.623992,0.438626,-0.61393,-3.71874,-2.67637,-3.8,-0.710871,-1.25438,0.482965,-0.137952,2.64086,-0.0582343,0.980092,-0.213127,-0.271247,-0.113503,-0.238169,-0.00635018,-0.0986771,-0.154345,-0.170853,-0.199464,-0.180252,1.97078,2.52099,-0.012817,1.72399,-2.91116,-2.11164,-2.14317,-0.669265,-0.60643,-0.497679
-103.151,0.860185,0.0872615,6,95,0,133.282,0.410992,-2.83356,0.396704,0.173128,-0.843556,-2.48871,-1.89189,-6.4424,-4.51704,-1.54779,-3.23502,-1.11849,-2.24659,-0.97805,-0.367636,0.930292,-2.63793,-6.3021,-7.14568,-0.894167,-2.3446,-1.34446,0.558851,-1.3205,0.681571,0.993901,-3.46765,-4.97535,-5.27419,-1.55268,-0.874506,-0.50983,0.149128,1.27898,-0.391103,1.62897,-2.184,-4.91523,-5.90197,-0.943371,-1.05753,-0.507028,-0.159131,2.19039,-0.0548494,2.15609,-0.224566,-0.207088,-0.100883,-0.187413,-0.0963043,-0.111324,-0.161699,-0.211408,-0.180618,-0.137713,3.63848,2.5364,0.854599,1.8116,-2.79815,-3.42943,-4.21834,0.770142,0.0514849,0.39401
-106.748,0.998676,0.0872615,6,63,0,138.522,0.26689,0.854079,0.129879,0.626346,2.0787,1.70449,-1.918,-5.09987,-4.22865,-0.0102512,0.988291,1.49576,0.00507052,0.921165,-0.427462,-0.439157,-1.54343,-5.80286,-5.69303,0.854896,0.138222,-0.468999,0.655269,1.40217,-0.292607,-1.40944,-3.87034,-4.39354,-5.68003,-1.04415,-1.01692,1.78524,0.203187,-0.448647,-0.167216,-1.5654,-3.61608,-3.98405,-4.02125,-1.045,-1.53695,-0.0800307,-0.127781,2.7143,-0.0245731,0.87242,-0.133612,-0.230087,-0.178142,-0.323604,-0.00923176,-0.0250786,-0.0751721,-0.269683,-0.315765,-0.37584,0.438099,1.63188,0.377544,2.76079,-2.87587,-1.89955,-1.88548,-1.20056,-0.817623,2.23425
-100.051,0.984612,0.0872615,6,63,0,137.783,0.253026,-0.526368,-0.0800202,0.740624,-0.555554,-1.54677,-2.52285,-2.38367,-5.02032,-1.22072,-3.44102,-0.353139,-1.42409,0.0210215,-0.591876,1.43187,-3.10174,-3.01618,-4.58201,-1.21105,-1.34669,-0.0259064,0.639627,-0.990119,0.616091,0.453714,-2.36823,-1.82873,-4.00467,0.0274305,-0.723921,-0.663983,-0.0084081,1.53551,-0.218215,1.98348,-2.28721,-3.23235,-3.76934,0.0324249,-0.0572974,-0.304911,-0.0904584,1.6675,-0.0399841,1.57864,-0.27311,-0.205416,-0.0976497,-0.142545,-0.0530637,-0.0678825,-0.05993,-0.178188,-0.175409,-0.132002,4.1854,2.29582,0.590473,0.978795,-1.17037,-2.80741,-3.68239,1.06793,0.451062,0.337819
